user_id,age,categorie_age,date_naissance,sexe,zone,niveau_education,annees_experience,etat_matrimonial,nombre_enfants,possede_voiture,possede_logement,possede_terrain,categorie_socioprofessionnelle,secteur_activite,heures_travail_hebdo,couleur_preferee,revenu_annuel
USER_37134,23,Jeune,2002-09-20,Homme,Urbain,Sans niveau,3.0,Célibataire,0,0.0,1.0,0.0,Groupe 4: Exploitants agricoles/Pêcheurs,Privé informel,50.0,Vert,5051
USER_37135,59,Senior,1966-10-06,Femme,Rural,Fondamental,41.0,Marié,6,0.0,0.0,0.0,Groupe 4: Exploitants agricoles/Pêcheurs,Privé informel,61.0,Rouge,11610
USER_37136,71,Âgé,1954-02-06,Femme,Urbain,Fondamental,14.0,Marié,3,0.0,1.0,0.0,Groupe 4: Exploitants agricoles/Pêcheurs,Privé informel,24.0,Orange,14443
USER_37137,56,Senior,1969-08-10,Homme,Urbain,Fondamental,6.0,Marié,0,0.0,0.0,0.0,Groupe 5: Artisans/Ouvriers qualifiés,Sans emploi,0.0,Violet,10702
USER_37140,45,Adulte,1980-04-07,Homme,Urbain,Sans niveau,9.0,Marié,4,0.0,1.0,0.0,Groupe 4: Exploitants agricoles/Pêcheurs,Privé informel,41.0,Jaune,14497
USER_37141,75,Âgé,1950-05-12,Homme,Rural,Secondaire,36.0,Marié,5,1.0,1.0,0.0,Groupe 3: Retraités/Rentiers/Inactifs,Privé formel,53.0,Noir,35830
USER_37142,32,Adulte,1993-10-23,Femme,Urbain,Fondamental,5.0,Marié,3,0.0,1.0,0.0,Groupe 5: Artisans/Ouvriers qualifiés,Sans emploi,0.0,Violet,5134
USER_37143,41,Adulte,1984-06-18,Homme,Rural,Sans niveau,10.0,Veuf,0,0.0,1.0,0.0,Groupe 5: Artisans/Ouvriers qualifiés,Privé informel,26.0,Blanc,6690
USER_37145,67,Âgé,1958-10-12,Homme,Rural,Fondamental,8.0,Marié,4,0.0,0.0,0.0,Groupe 4: Exploitants agricoles/Pêcheurs,Privé informel,48.0,Violet,8308
USER_37146,43,Adulte,1982-07-12,Homme,Urbain,Sans niveau,16.0,Célibataire,0,0.0,0.0,0.0,Groupe 3: Retraités/Rentiers/Inactifs,Sans emploi,0.0,Blanc,6713
USER_37148,18,Jeune,2007-02-19,Femme,Rural,Supérieur,0.0,Célibataire,1,0.0,0.0,0.0,Groupe 1: Cadres supérieurs/Directeurs,Privé formel,42.0,Bleu,36973
USER_37149,43,Adulte,1982-03-20,Homme,Urbain,Secondaire,13.0,Célibataire,1,0.0,0.0,0.0,Groupe 5: Artisans/Ouvriers qualifiés,Privé informel,76.0,Noir,26959
USER_37151,48,Adulte,1977-10-02,Homme,Urbain,Fondamental,14.0,Veuf,1,0.0,0.0,0.0,Groupe 5: Artisans/Ouvriers qualifiés,Privé formel,41.0,Violet,29809
USER_37154,49,Adulte,1976-05-03,Homme,Urbain,Fondamental,27.0,Marié,4,0.0,0.0,0.0,Groupe 6: Manœuvres/Petits métiers/Chômeurs,Privé informel,25.0,Vert,22618
USER_37155,61,Senior,1964-05-16,Homme,Rural,Sans niveau,3.0,Marié,4,0.0,0.0,0.0,Groupe 3: Retraités/Rentiers/Inactifs,Public,41.0,Rouge,9650
USER_37156,18,Jeune,2007-06-07,Femme,Rural,Fondamental,0.0,Célibataire,0,0.0,0.0,0.0,Groupe 5: Artisans/Ouvriers qualifiés,Privé formel,51.0,Jaune,6301
USER_37158,34,Adulte,1991-04-25,Homme,Urbain,Fondamental,4.0,Marié,1,0.0,1.0,0.0,Groupe 5: Artisans/Ouvriers qualifiés,Public,39.0,Vert,27808
USER_37160,61,Senior,1964-09-23,Femme,Urbain,Fondamental,43.0,Marié,3,0.0,1.0,0.0,Groupe 4: Exploitants agricoles/Pêcheurs,Privé formel,60.0,Violet,41044
USER_37162,18,Jeune,2007-07-10,Femme,Rural,Sans niveau,0.0,Célibataire,0,0.0,0.0,0.0,Groupe 3: Retraités/Rentiers/Inactifs,Privé formel,43.0,Violet,3427
USER_37163,68,Âgé,1957-09-12,Homme,Urbain,Fondamental,6.0,Marié,2,0.0,0.0,0.0,Groupe 5: Artisans/Ouvriers qualifiés,Privé informel,33.0,Rouge,16528
USER_37167,19,Jeune,2006-10-12,Femme,Urbain,Secondaire,1.0,Célibataire,0,0.0,1.0,0.0,Groupe 6: Manœuvres/Petits métiers/Chômeurs,Sans emploi,0.0,Rouge,3080
USER_37172,25,Jeune,2000-02-18,Homme,Urbain,Sans niveau,7.0,Divorcé,1,0.0,0.0,0.0,Groupe 5: Artisans/Ouvriers qualifiés,Privé informel,51.0,Violet,19253
USER_37173,19,Jeune,2006-07-28,Homme,Rural,Sans niveau,0.0,Marié,0,0.0,1.0,0.0,Groupe 6: Manœuvres/Petits métiers/Chômeurs,Privé informel,53.0,Jaune,3000
USER_37175,56,Senior,1969-01-13,Homme,Urbain,Fondamental,6.0,Célibataire,3,0.0,1.0,0.0,Groupe 3: Retraités/Rentiers/Inactifs,Public,43.0,Orange,18545
USER_37177,36,Adulte,1989-12-25,Femme,Rural,Secondaire,4.0,Célibataire,0,0.0,1.0,0.0,Groupe 2: Cadres moyens/Employés/Commerçants,Public,35.0,Bleu,24509
USER_37178,68,Âgé,1957-10-14,Homme,Rural,Secondaire,13.0,Marié,1,0.0,1.0,0.0,Groupe 5: Artisans/Ouvriers qualifiés,Privé informel,43.0,Orange,20540
USER_37180,57,Senior,1968-06-03,Homme,Urbain,Sans niveau,7.0,Célibataire,0,0.0,1.0,0.0,Groupe 4: Exploitants agricoles/Pêcheurs,Privé informel,55.0,Blanc,8817
USER_37181,31,Adulte,1994-02-12,Homme,Urbain,Fondamental,12.0,Divorcé,2,1.0,0.0,0.0,Groupe 5: Artisans/Ouvriers qualifiés,Privé informel,19.0,Orange,15285
USER_37182,21,Jeune,2004-10-21,Femme,Rural,Sans niveau,0.0,Célibataire,0,0.0,0.0,0.0,Groupe 3: Retraités/Rentiers/Inactifs,Sans emploi,0.0,Rouge,3000
USER_37184,50,Senior,1975-10-05,Homme,Urbain,Fondamental,7.0,Divorcé,2,1.0,1.0,0.0,Groupe 4: Exploitants agricoles/Pêcheurs,Privé informel,41.0,Jaune,15278
USER_37188,64,Senior,1961-03-14,Homme,Urbain,Sans niveau,10.0,Marié,1,0.0,0.0,0.0,Groupe 4: Exploitants agricoles/Pêcheurs,Privé informel,28.0,Jaune,13950
USER_37189,37,Adulte,1988-05-13,Femme,Rural,Secondaire,3.0,Célibataire,0,0.0,0.0,0.0,Groupe 2: Cadres moyens/Employés/Commerçants,Public,47.0,Bleu,25042
USER_37190,31,Adulte,1994-10-16,Homme,Urbain,Secondaire,2.0,Marié,1,1.0,0.0,0.0,Groupe 4: Exploitants agricoles/Pêcheurs,Privé informel,37.0,Violet,13096
USER_37193,30,Adulte,1995-12-18,Femme,Urbain,Fondamental,12.0,Marié,4,0.0,0.0,0.0,Groupe 3: Retraités/Rentiers/Inactifs,Public,34.0,Rouge,23365
USER_37194,24,Jeune,2001-01-26,Femme,Urbain,Fondamental,2.0,Célibataire,0,1.0,1.0,0.0,Groupe 5: Artisans/Ouvriers qualifiés,Privé informel,40.0,Violet,12229
USER_37197,69,Âgé,1956-01-23,Femme,Rural,Secondaire,30.0,Célibataire,0,0.0,0.0,0.0,Groupe 4: Exploitants agricoles/Pêcheurs,Sans emploi,0.0,Blanc,4579
USER_37199,26,Jeune,1999-04-17,Femme,Urbain,Sans niveau,8.0,Célibataire,0,0.0,0.0,0.0,Groupe 4: Exploitants agricoles/Pêcheurs,Sans emploi,0.0,Noir,3000
USER_37200,40,Adulte,1985-12-26,Femme,Urbain,Fondamental,5.0,Marié,2,1.0,1.0,0.0,Groupe 5: Artisans/Ouvriers qualifiés,Public,36.0,Vert,27080
USER_37201,48,Adulte,1977-03-17,Femme,Urbain,Secondaire,27.0,Marié,3,0.0,1.0,0.0,Groupe 5: Artisans/Ouvriers qualifiés,Privé informel,57.0,Bleu,30207
USER_37202,19,Jeune,2006-06-02,Femme,Rural,Fondamental,1.0,Célibataire,0,1.0,1.0,0.0,Groupe 6: Manœuvres/Petits métiers/Chômeurs,Sans emploi,0.0,Violet,3000
USER_37203,57,Senior,1968-12-10,Femme,Urbain,Fondamental,5.0,Marié,5,1.0,1.0,0.0,Groupe 4: Exploitants agricoles/Pêcheurs,Sans emploi,0.0,Rouge,3087
USER_37204,55,Senior,1970-02-14,Homme,Urbain,Fondamental,21.0,Divorcé,0,0.0,1.0,0.0,Groupe 3: Retraités/Rentiers/Inactifs,Sans emploi,0.0,Rouge,7456
USER_37205,58,Senior,1967-03-25,Femme,Rural,Fondamental,17.0,Marié,2,0.0,1.0,0.0,Groupe 5: Artisans/Ouvriers qualifiés,Privé formel,42.0,Bleu,13120
USER_37206,56,Senior,1969-08-11,Femme,Rural,Fondamental,8.0,Veuf,0,0.0,1.0,0.0,Groupe 4: Exploitants agricoles/Pêcheurs,Privé informel,41.0,Bleu,6412
USER_37207,22,Jeune,2003-01-28,Femme,Rural,Fondamental,3.0,Célibataire,0,1.0,1.0,0.0,Groupe 6: Manœuvres/Petits métiers/Chômeurs,Public,36.0,Rouge,5650
USER_37208,73,Âgé,1952-11-21,Homme,Rural,Supérieur,4.0,Marié,4,0.0,1.0,0.0,Groupe 2: Cadres moyens/Employés/Commerçants,Privé formel,50.0,Orange,45455
USER_37209,40,Adulte,1985-03-01,Femme,Urbain,Secondaire,0.0,Divorcé,4,1.0,1.0,0.0,Groupe 2: Cadres moyens/Employés/Commerçants,Public,44.0,Blanc,30315
USER_37210,66,Âgé,1959-11-20,Homme,Rural,Fondamental,8.0,Marié,3,0.0,1.0,0.0,Groupe 3: Retraités/Rentiers/Inactifs,Sans emploi,0.0,Noir,3545
USER_37213,70,Âgé,1955-02-06,Homme,Rural,Sans niveau,4.0,Marié,6,1.0,0.0,0.0,Groupe 3: Retraités/Rentiers/Inactifs,Sans emploi,0.0,Blanc,3000
USER_37215,33,Adulte,1992-01-06,Homme,Rural,Sans niveau,12.0,Marié,1,1.0,0.0,0.0,Groupe 5: Artisans/Ouvriers qualifiés,Privé informel,65.0,Bleu,9580
USER_37217,72,Âgé,1953-11-24,Homme,Urbain,Fondamental,28.0,Marié,2,1.0,0.0,0.0,Groupe 2: Cadres moyens/Employés/Commerçants,Privé informel,64.0,Noir,61312
USER_37218,28,Jeune,1997-05-09,Femme,Urbain,Supérieur,2.0,Divorcé,5,1.0,0.0,0.0,Groupe 2: Cadres moyens/Employés/Commerçants,Privé formel,48.0,Rouge,57292
USER_37219,31,Adulte,1994-12-27,Homme,Urbain,Secondaire,4.0,Célibataire,0,1.0,0.0,0.0,Groupe 5: Artisans/Ouvriers qualifiés,Privé informel,49.0,Blanc,28322
USER_37220,20,Jeune,2005-07-27,Homme,Urbain,Fondamental,1.0,Célibataire,0,0.0,1.0,0.0,Groupe 6: Manœuvres/Petits métiers/Chômeurs,Privé informel,54.0,Blanc,6128
USER_37222,25,Jeune,2000-07-08,Femme,Rural,Fondamental,3.0,Marié,0,1.0,1.0,0.0,Groupe 4: Exploitants agricoles/Pêcheurs,Privé informel,58.0,Violet,5279
USER_37223,32,Adulte,1993-06-24,Homme,Rural,Fondamental,2.0,Divorcé,2,1.0,1.0,0.0,Groupe 2: Cadres moyens/Employés/Commerçants,Public,39.0,Blanc,13418
USER_37224,74,Âgé,1951-02-28,Femme,Urbain,Fondamental,27.0,Marié,3,0.0,0.0,0.0,Groupe 5: Artisans/Ouvriers qualifiés,Privé informel,48.0,Orange,36622
USER_37226,26,Jeune,1999-08-09,Femme,Urbain,Secondaire,2.0,Marié,0,1.0,0.0,0.0,Groupe 5: Artisans/Ouvriers qualifiés,Privé formel,48.0,Jaune,23979
USER_37227,33,Adulte,1992-10-28,Femme,Rural,Sans niveau,4.0,Marié,1,1.0,1.0,0.0,Groupe 5: Artisans/Ouvriers qualifiés,Privé informel,56.0,Vert,4119
USER_37229,70,Âgé,1955-02-11,Homme,Rural,Sans niveau,25.0,Veuf,0,1.0,1.0,0.0,Groupe 3: Retraités/Rentiers/Inactifs,Privé informel,45.0,Blanc,9423
USER_37231,35,Adulte,1990-03-22,Femme,Urbain,Sans niveau,4.0,Divorcé,2,0.0,0.0,0.0,Groupe 4: Exploitants agricoles/Pêcheurs,Privé informel,38.0,Vert,5965
USER_37232,25,Jeune,2000-10-11,Femme,Urbain,Sans niveau,6.0,Marié,1,1.0,0.0,0.0,Groupe 4: Exploitants agricoles/Pêcheurs,Privé informel,54.0,Orange,6906
USER_37233,56,Senior,1969-05-12,Homme,Rural,Secondaire,27.0,Veuf,0,1.0,1.0,0.0,Groupe 5: Artisans/Ouvriers qualifiés,Privé formel,54.0,Violet,37259
USER_37235,70,Âgé,1955-04-24,Femme,Urbain,Fondamental,36.0,Veuf,1,1.0,0.0,0.0,Groupe 5: Artisans/Ouvriers qualifiés,Privé formel,48.0,Bleu,49722
USER_37238,27,Jeune,1998-04-11,Femme,Rural,Sans niveau,9.0,Célibataire,0,0.0,0.0,0.0,Groupe 6: Manœuvres/Petits métiers/Chômeurs,Privé informel,35.0,Violet,3654
USER_37239,29,Jeune,1996-09-28,Homme,Urbain,Fondamental,3.0,Célibataire,0,1.0,0.0,0.0,Groupe 5: Artisans/Ouvriers qualifiés,Privé formel,47.0,Jaune,22861
USER_37241,110,Âgé,1949-10-20,Homme,Urbain,Sans niveau,28.0,Marié,1,0.0,0.0,0.0,Groupe 3: Retraités/Rentiers/Inactifs,Sans emploi,0.0,Violet,8025
USER_37243,27,Jeune,1998-10-22,Homme,Rural,Sans niveau,4.0,Célibataire,0,0.0,0.0,0.0,Groupe 4: Exploitants agricoles/Pêcheurs,Privé informel,42.0,Jaune,6039
USER_37245,74,Âgé,1951-02-14,Homme,Urbain,Secondaire,32.0,Veuf,1,0.0,0.0,0.0,Groupe 3: Retraités/Rentiers/Inactifs,Sans emploi,0.0,Jaune,14463
USER_37246,47,Adulte,1978-10-12,Homme,Rural,Secondaire,14.0,Divorcé,0,0.0,0.0,0.0,Groupe 4: Exploitants agricoles/Pêcheurs,Privé informel,58.0,Violet,10577
USER_37247,61,Senior,1964-04-12,Femme,Urbain,Sans niveau,2.0,Veuf,2,1.0,1.0,0.0,Groupe 3: Retraités/Rentiers/Inactifs,Sans emploi,0.0,Noir,3000
USER_37248,48,Adulte,1977-11-21,Femme,Rural,Fondamental,5.0,Marié,2,0.0,0.0,0.0,Groupe 6: Manœuvres/Petits métiers/Chômeurs,Sans emploi,0.0,Vert,3000
USER_37249,55,Senior,1970-10-23,Homme,Rural,Fondamental,10.0,Marié,3,0.0,0.0,0.0,Groupe 6: Manœuvres/Petits métiers/Chômeurs,Privé informel,45.0,Orange,5490
USER_37250,42,Adulte,1983-06-05,Femme,Urbain,Fondamental,16.0,Marié,1,0.0,1.0,0.0,Groupe 3: Retraités/Rentiers/Inactifs,Public,41.0,Rouge,28517
USER_37251,41,Adulte,1984-03-18,Femme,Rural,Sans niveau,16.0,Marié,3,1.0,0.0,0.0,Groupe 6: Manœuvres/Petits métiers/Chômeurs,Privé informel,10.0,Orange,3363
USER_37252,50,Senior,1975-12-16,Homme,Urbain,Sans niveau,24.0,Marié,1,1.0,0.0,0.0,Groupe 6: Manœuvres/Petits métiers/Chômeurs,Privé informel,53.0,Rouge,12041
USER_37255,42,Adulte,1983-03-01,Femme,Rural,Sans niveau,16.0,Divorcé,3,0.0,0.0,0.0,Groupe 5: Artisans/Ouvriers qualifiés,Privé informel,42.0,Noir,6699
USER_37256,37,Adulte,1988-10-23,Femme,Urbain,Sans niveau,7.0,Marié,5,0.0,0.0,0.0,Groupe 3: Retraités/Rentiers/Inactifs,Privé informel,73.0,Orange,11023
USER_37258,34,Adulte,1991-09-03,Homme,Urbain,Fondamental,8.0,Marié,2,1.0,1.0,0.0,Groupe 6: Manœuvres/Petits métiers/Chômeurs,Sans emploi,0.0,Violet,3745
USER_37259,69,Âgé,1956-08-22,Femme,Urbain,Fondamental,25.0,Marié,5,1.0,0.0,0.0,Groupe 5: Artisans/Ouvriers qualifiés,Privé informel,50.0,Jaune,34729
USER_37262,58,Senior,1967-04-25,Homme,Urbain,Fondamental,12.0,Marié,4,1.0,0.0,0.0,Groupe 6: Manœuvres/Petits métiers/Chômeurs,Privé formel,56.0,Jaune,17078
USER_37264,43,Adulte,1982-02-10,Homme,Urbain,Secondaire,2.0,Marié,3,1.0,0.0,0.0,Groupe 5: Artisans/Ouvriers qualifiés,Privé informel,53.0,Noir,20013
USER_37266,67,Âgé,1958-04-07,Homme,Rural,Sans niveau,34.0,Célibataire,0,0.0,1.0,0.0,Groupe 3: Retraités/Rentiers/Inactifs,Sans emploi,0.0,Noir,6153
USER_37268,24,Jeune,2001-01-19,Femme,Urbain,Fondamental,1.0,Célibataire,0,1.0,1.0,0.0,Groupe 4: Exploitants agricoles/Pêcheurs,Privé informel,65.0,Vert,7657
USER_37269,57,Senior,1968-09-20,Femme,Urbain,Fondamental,33.0,Célibataire,0,1.0,1.0,0.0,Groupe 5: Artisans/Ouvriers qualifiés,Privé formel,37.0,Rouge,37577
USER_37270,47,Adulte,1978-12-04,Homme,Urbain,Fondamental,25.0,Marié,5,1.0,1.0,0.0,Groupe 4: Exploitants agricoles/Pêcheurs,Sans emploi,0.0,Rouge,8359
USER_37273,46,Adulte,1979-05-22,Femme,Rural,Secondaire,12.0,Marié,6,0.0,0.0,0.0,Groupe 5: Artisans/Ouvriers qualifiés,Public,41.0,Noir,14878
USER_37274,39,Adulte,1986-06-20,Homme,Urbain,Sans niveau,21.0,Marié,5,0.0,1.0,0.0,Groupe 5: Artisans/Ouvriers qualifiés,Public,41.0,Noir,44218
USER_37276,20,Jeune,2005-02-20,Femme,Rural,Secondaire,2.0,Célibataire,0,0.0,0.0,0.0,Groupe 5: Artisans/Ouvriers qualifiés,Public,39.0,Orange,10342
USER_37279,41,Adulte,1984-01-01,Homme,Urbain,Fondamental,11.0,Marié,1,0.0,0.0,0.0,Groupe 6: Manœuvres/Petits métiers/Chômeurs,Privé informel,40.0,Vert,12846
USER_37280,43,Adulte,1982-12-12,Femme,Rural,Fondamental,1.0,Marié,1,0.0,0.0,0.0,Groupe 6: Manœuvres/Petits métiers/Chômeurs,Public,38.0,Rouge,4325
USER_37281,22,Jeune,2003-10-16,Femme,Rural,Secondaire,4.0,Célibataire,3,0.0,0.0,0.0,Groupe 5: Artisans/Ouvriers qualifiés,Privé informel,71.0,Violet,7972
USER_37282,30,Adulte,1995-06-25,Femme,Urbain,Secondaire,0.0,Célibataire,0,0.0,0.0,0.0,Groupe 6: Manœuvres/Petits métiers/Chômeurs,Privé informel,41.0,Orange,5925
USER_37283,54,Senior,1971-09-07,Homme,Urbain,Fondamental,10.0,Marié,2,0.0,0.0,0.0,Groupe 6: Manœuvres/Petits métiers/Chômeurs,Privé formel,48.0,Violet,19397
USER_37286,51,Senior,1974-10-24,Homme,Rural,Fondamental,30.0,Marié,4,0.0,1.0,0.0,Groupe 6: Manœuvres/Petits métiers/Chômeurs,Privé informel,69.0,Blanc,13254
USER_37288,20,Jeune,2005-02-01,Femme,Rural,Supérieur,1.0,Célibataire,0,0.0,0.0,0.0,Groupe 1: Cadres supérieurs/Directeurs,Public,40.0,Violet,27986
USER_37291,26,Jeune,1999-11-17,Homme,Urbain,Fondamental,0.0,Célibataire,0,1.0,1.0,0.0,Groupe 5: Artisans/Ouvriers qualifiés,Privé formel,41.0,Violet,14021
USER_37294,41,Adulte,1984-03-18,Homme,Rural,Sans niveau,20.0,Marié,0,0.0,0.0,0.0,Groupe 5: Artisans/Ouvriers qualifiés,Privé informel,61.0,Blanc,11983
USER_37296,27,Jeune,1998-06-09,Homme,Rural,Supérieur,1.0,Célibataire,0,0.0,1.0,0.0,Groupe 1: Cadres supérieurs/Directeurs,Privé formel,45.0,Blanc,40374
USER_37297,52,Senior,1973-10-02,Homme,Urbain,Sans niveau,18.0,Marié,3,0.0,0.0,0.0,Groupe 4: Exploitants agricoles/Pêcheurs,Privé formel,38.0,Orange,27660
USER_37298,37,Adulte,1988-08-18,Homme,Rural,Supérieur,0.0,Marié,1,0.0,0.0,0.0,Groupe 1: Cadres supérieurs/Directeurs,Public,40.0,Blanc,36020
USER_37302,65,Âgé,1960-06-10,Homme,Urbain,Sans niveau,18.0,Marié,6,0.0,0.0,0.0,Groupe 4: Exploitants agricoles/Pêcheurs,Privé formel,49.0,Blanc,16035
USER_37305,34,Adulte,1991-01-19,Femme,Urbain,Fondamental,11.0,Célibataire,0,0.0,1.0,0.0,Groupe 5: Artisans/Ouvriers qualifiés,Privé formel,36.0,Violet,27662
USER_37307,59,Senior,1966-06-27,Homme,Urbain,Fondamental,26.0,Marié,2,0.0,0.0,0.0,Groupe 6: Manœuvres/Petits métiers/Chômeurs,Privé informel,58.0,Rouge,16289
USER_37308,66,Âgé,1959-08-25,Femme,Rural,Sans niveau,36.0,Veuf,1,0.0,0.0,0.0,Groupe 6: Manœuvres/Petits métiers/Chômeurs,Sans emploi,0.0,Violet,3000
USER_37309,25,Jeune,2000-08-01,Homme,Rural,Fondamental,6.0,Marié,1,0.0,1.0,0.0,Groupe 3: Retraités/Rentiers/Inactifs,Sans emploi,0.0,Jaune,3388
USER_37311,24,Jeune,2001-10-13,Femme,Rural,Secondaire,2.0,Célibataire,3,0.0,1.0,0.0,Groupe 5: Artisans/Ouvriers qualifiés,Privé informel,75.0,Violet,6602
USER_37313,35,Adulte,1990-11-13,Femme,Rural,Sans niveau,0.0,Marié,5,0.0,0.0,0.0,Groupe 4: Exploitants agricoles/Pêcheurs,Sans emploi,0.0,Jaune,3000
USER_37316,71,Âgé,1954-05-04,Femme,Rural,Sans niveau,19.0,Marié,4,0.0,1.0,0.0,Groupe 3: Retraités/Rentiers/Inactifs,Sans emploi,0.0,Jaune,3000
USER_37318,73,Âgé,1952-06-27,Homme,Urbain,Fondamental,37.0,Marié,3,0.0,1.0,0.0,Groupe 4: Exploitants agricoles/Pêcheurs,Privé informel,49.0,Violet,43252
USER_37319,80,Âgé,1945-02-06,Homme,Rural,Fondamental,36.0,Marié,3,0.0,0.0,0.0,Groupe 4: Exploitants agricoles/Pêcheurs,Privé informel,70.0,Jaune,15692
USER_37322,78,Âgé,1947-07-28,Homme,Urbain,Sans niveau,22.0,Marié,1,0.0,1.0,0.0,Groupe 3: Retraités/Rentiers/Inactifs,Public,39.0,Blanc,34476
USER_37323,51,Senior,1974-10-11,Femme,Rural,Secondaire,4.0,Veuf,2,0.0,0.0,0.0,Groupe 2: Cadres moyens/Employés/Commerçants,Public,42.0,Noir,24400
USER_37325,33,Adulte,1992-06-18,Femme,Rural,Secondaire,11.0,Célibataire,0,1.0,0.0,0.0,Groupe 6: Manœuvres/Petits métiers/Chômeurs,Sans emploi,0.0,Bleu,3000
USER_37326,37,Adulte,1988-03-16,Homme,Rural,Fondamental,13.0,Marié,3,0.0,1.0,0.0,Groupe 6: Manœuvres/Petits métiers/Chômeurs,Privé informel,78.0,Blanc,7396
USER_37327,27,Jeune,1998-08-24,Homme,Urbain,Sans niveau,0.0,Marié,1,0.0,0.0,0.0,Groupe 3: Retraités/Rentiers/Inactifs,Privé informel,37.0,Violet,8572
USER_37329,22,Jeune,2003-07-19,Homme,Rural,Fondamental,0.0,Célibataire,0,0.0,0.0,0.0,Groupe 2: Cadres moyens/Employés/Commerçants,Public,37.0,Violet,14999
USER_37330,65,Âgé,1960-10-28,Homme,Rural,Sans niveau,11.0,Veuf,2,1.0,1.0,0.0,Groupe 3: Retraités/Rentiers/Inactifs,Sans emploi,0.0,Violet,3000
USER_37331,28,Jeune,1997-03-05,Femme,Urbain,Fondamental,1.0,Célibataire,1,0.0,0.0,0.0,Groupe 4: Exploitants agricoles/Pêcheurs,Privé formel,43.0,Rouge,8854
USER_37333,55,Senior,1970-11-04,Homme,Urbain,Fondamental,13.0,Divorcé,2,0.0,1.0,0.0,Groupe 6: Manœuvres/Petits métiers/Chômeurs,Privé informel,52.0,Jaune,19523
USER_37335,39,Adulte,1986-10-22,Homme,Urbain,Fondamental,21.0,Marié,2,0.0,0.0,0.0,Groupe 2: Cadres moyens/Employés/Commerçants,Privé formel,45.0,Noir,57390
USER_37336,28,Jeune,1997-11-09,Femme,Urbain,Fondamental,8.0,Marié,2,0.0,1.0,0.0,Groupe 6: Manœuvres/Petits métiers/Chômeurs,Privé informel,12.0,Noir,6390
USER_37337,35,Adulte,1990-10-01,Homme,Urbain,Fondamental,8.0,Célibataire,0,1.0,1.0,0.0,Groupe 5: Artisans/Ouvriers qualifiés,Privé informel,41.0,Rouge,16673
USER_37338,35,Adulte,1990-07-01,Homme,Rural,Secondaire,0.0,Marié,3,0.0,1.0,0.0,Groupe 5: Artisans/Ouvriers qualifiés,Privé informel,67.0,Violet,11462
USER_37339,48,Adulte,1977-09-21,Femme,Urbain,Sans niveau,4.0,Marié,2,0.0,0.0,0.0,Groupe 6: Manœuvres/Petits métiers/Chômeurs,Privé informel,41.0,Orange,5455
USER_37340,37,Adulte,1988-03-16,Homme,Urbain,Sans niveau,0.0,Marié,1,0.0,1.0,0.0,Groupe 3: Retraités/Rentiers/Inactifs,Privé informel,77.0,Violet,6155
USER_37341,79,Âgé,1946-07-04,Homme,Rural,Sans niveau,17.0,Marié,3,1.0,1.0,0.0,Groupe 5: Artisans/Ouvriers qualifiés,Sans emploi,0.0,Blanc,3064
USER_37342,40,Adulte,1985-01-01,Homme,Urbain,Fondamental,1.0,Célibataire,0,0.0,1.0,0.0,Groupe 4: Exploitants agricoles/Pêcheurs,Privé informel,46.0,Rouge,10884
USER_37343,57,Senior,1968-03-23,Femme,Rural,Sans niveau,18.0,Veuf,3,0.0,0.0,0.0,Groupe 5: Artisans/Ouvriers qualifiés,Sans emploi,0.0,Blanc,3000
USER_37344,70,Âgé,1955-04-12,Homme,Rural,Fondamental,27.0,Veuf,0,1.0,0.0,0.0,Groupe 5: Artisans/Ouvriers qualifiés,Privé informel,71.0,Noir,21566
USER_37346,27,Jeune,1998-03-01,Homme,Rural,Sans niveau,7.0,Marié,1,0.0,0.0,0.0,Groupe 3: Retraités/Rentiers/Inactifs,Privé informel,68.0,Orange,6015
USER_37347,34,Adulte,1991-10-25,Homme,Rural,Sans niveau,16.0,Célibataire,0,0.0,1.0,0.0,Groupe 5: Artisans/Ouvriers qualifiés,Sans emploi,0.0,Violet,3000
USER_37348,79,Âgé,1946-05-12,Femme,Rural,Sans niveau,10.0,Marié,3,0.0,0.0,0.0,Groupe 3: Retraités/Rentiers/Inactifs,Sans emploi,0.0,Rouge,3000
USER_37349,58,Senior,1967-10-23,Femme,Urbain,Fondamental,9.0,Marié,3,1.0,1.0,0.0,Groupe 3: Retraités/Rentiers/Inactifs,Sans emploi,0.0,Orange,3542
USER_37350,80,Âgé,1945-07-19,Homme,Urbain,Fondamental,5.0,Veuf,1,0.0,1.0,0.0,Groupe 3: Retraités/Rentiers/Inactifs,Privé informel,31.0,Jaune,22263
USER_37351,62,Senior,1963-02-11,Homme,Urbain,Sans niveau,14.0,Veuf,1,0.0,1.0,0.0,Groupe 4: Exploitants agricoles/Pêcheurs,Privé informel,47.0,Blanc,14783
USER_37352,25,Jeune,2000-08-07,Femme,Rural,Secondaire,1.0,Marié,0,0.0,0.0,0.0,Groupe 5: Artisans/Ouvriers qualifiés,Privé formel,41.0,Vert,9522
USER_37354,66,Âgé,1959-10-09,Femme,Rural,Sans niveau,13.0,Veuf,2,1.0,0.0,0.0,Groupe 3: Retraités/Rentiers/Inactifs,Sans emploi,0.0,Jaune,3000
USER_37356,74,Âgé,1951-06-21,Homme,Urbain,Fondamental,34.0,Marié,1,1.0,0.0,0.0,Groupe 4: Exploitants agricoles/Pêcheurs,Privé formel,46.0,Orange,40412
